   1.0000000000000000E-003   89.597228874888344       -1.2096249306655293     
   2.0000000000000000E-003   88.468573667618173       -1.1008076570773784     
   3.0000000000000001E-003   86.806085950286189      -0.95092873772308084     
   4.0000000000000001E-003   84.823226607818853      -0.78669157060437933     
   5.0000000000000001E-003   82.693548072976554      -0.62597928853394924     
   6.0000000000000001E-003   80.534991818403284      -0.47785565796744200     
   7.0000000000000001E-003   78.418744601096861      -0.34554227646696933     
   8.0000000000000002E-003   76.383633262266201      -0.22914899152908075     
   8.9999999999999993E-003   74.448176954373579      -0.12739945903177663     
   1.0000000000000000E-002   72.618870892780095       -3.8550296783199656E-002
   1.0999999999999999E-002   70.895407043394371        3.9172783441107639E-002
   1.2000000000000000E-002   69.273824537425725       0.10739304793982152     
   1.2999999999999999E-002   67.748363469208940       0.16752435150661582     
   1.4000000000000000E-002   66.312534439464827       0.22076846300872721     
   1.4999999999999999E-002   64.959721549314722       0.26813481153233620     
   1.6000000000000000E-002   63.683510299223499       0.31046706001130631     
   1.7000000000000001E-002   62.477854428067850       0.34846964097139876     
   1.7999999999999999E-002   61.337149355953400       0.38273156314579804     
   1.9000000000000000E-002   60.256252350216798       0.41374672259270029     
   2.0000000000000000E-002   59.230473188841444       0.44193078734057789     
   2.1000000000000001E-002   58.255549372556899       0.46763504375117459     
   2.1999999999999999E-002   57.327614133190096       0.49115767567154034     
   2.3000000000000000E-002   56.443162011367640       0.51275292899815428     
   2.4000000000000000E-002   55.599014694132080       0.53263855825321926     
   2.5000000000000001E-002   54.792288557005620       0.55100188720893417     
   2.5999999999999999E-002   54.020364614175165       0.56800475478302581     
   2.7000000000000000E-002   53.280861145722461       0.58378756476051641     
   2.8000000000000001E-002   52.571609021783004       0.59847261418562370     
   2.9000000000000001E-002   51.890629606928719       0.61216683983423514     
   2.9999999999999999E-002   51.236115059150606       0.62496409383328744     
   3.1000000000000000E-002   50.606410809111438       0.63694703698468558     
   3.2000000000000001E-002   49.999999999999993       0.64818872053980181     
   3.3000000000000002E-002   49.415489676034454       0.65875391309145503     
   3.4000000000000002E-002   48.851598522160742       0.66870021811570646     
   3.5000000000000003E-002   48.307145975001930       0.67807901887576461     
   3.5999999999999997E-002   47.781042543417811       0.68693628039714516     
   3.6999999999999998E-002   47.272281194870843       0.69531323264671796     
   3.7999999999999999E-002   46.779929680493844       0.70324695459348097     
   3.9000000000000000E-002   46.303123687003875       0.71077087525794447     
   4.0000000000000001E-002   45.841060717304515       0.71791520498428696     
   4.1000000000000002E-002   45.392994613787693       0.72470730784996507     
   4.2000000000000003E-002   44.958230649075574       0.73117202424780192     
   4.2999999999999997E-002   44.536121118352817       0.73733195114668426     
   4.3999999999999997E-002   44.126061375664705       0.74320768628892653     
